Description,Comment,Designator,Footprint,Part Number,Alternative Part,Quantity

"Capacitor","0.1uF 50V","C1, C4, C6, C8, C11","C_0603","CC0603KRX7R9BB104","CC0603ZRY5V9BB104","5"
"Capacitor","30pF 50V","C2, C3","C_0603","CC0603JRNPO9BN300","","2"
"Capacitor","1nF 1000V","C5","C_1206","CC1206KKX7RCBB102","","1"
"Capacitor","10uF 25V","C7, C9","C_0603","CC0603MRX5R8BB106","-","2"
"Capacitor","1uF 50V","C10, C12","C_0603","CC0603KRX7R9BB104, CC0603KRX7R9BB105","","2"
"LED","Green","D1, D2, D3, D4","LED_0603","FYLS-0603PGC","KP-1608CGCK","4"
"LED","Red","D5","LED_0603","XL-1608SURC-06","","1"
"Diode","SM5819PL-TP","D6","SOD-123","SM5819PL-TP","","1"
"Crystal Oscillator","X503212MSB2GI","G1","X5032","X503212MSB2GI","","1"
"Resistor","300","R1, R2, R5, R13","R_0603","RC0603FR-07300RL","","4"
"Resistor","10k","R3, R4, R8, R11, R12","R_0603","RC0603FR-0710KL","","5"
"Resistor","5.1k","R6, R7","R_0603","RC0603JR-075K1L","","2"
"Resistor","2.7k","R9","R_0603","RC0603FR-072K7L","","1"
"Resistor","1M","R10","R_1206","RC1206FR-071ML","","1"
"802.15.4, Bluetooth, WiFi 802.11b/g/n/ac/ax, Bluetooth v5.0, Thread, Zigbee® Transceiver Module 2.412GHz ~ 2.484GHz, 5.18GHz ~ 5.885GHz Antenna Not Included Surface Mount","ESP32-C5-WROOM-1U-N8R8","U1","XCVR_ESP32-C5-WROOM-1U-N8R8","ESP32-C5-WROOM-1","","1"
"17V Clamp 5A (8/20µs) Ipp Tvs Diode Surface Mount SOT-23-6","USBLC6-2SC6","U2","SOT95P280X145-6N","USBLC6-2SC6","","1"
"USB 2.0 HIGH SPEED 4-PORT HUB CONTROLLER","FE1.1S-BQFN24B","U3","QFN50P400X400X80-25N-D","FE1.1S-BQFN24B","","1"
"Ultra-Low Quiescent Current LDO","TPL720F33-5TR","U4","SOT23-5","TPL720F33-5TR","-","1"
"CH342F","CH342F","U5","QFN50P400X400X80-25N-D","CH342F","","1"
"USB Connectors 24 Receptacle 1 8.94*7.3mm RoHS","TYPE-C-31-M-12","X1","HRO_TYPE-C-31-M-12","TYPE-C-31-M-12","","1"
"Header, 5-Pin","PLS2-5","X2","PLS-5-3D","PLS-5","","1"
"Header, 6-Pin","PLS-6","X3","PLS-6-3D","PLS-6","","1"
